Simulation Time - Reference	
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.4668
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.5547
3	-28.6426
3	-28.6426
3	-28.6426
3	-28.6426
3	-28.6426
3	-28.6426
3	-28.6426
3	-28.6426
3	-28.6426
3	-28.6426
3	-28.7305
3	-28.7305
4	-28.7305
4	-28.7305
4	-28.7305
4	-28.7305
4	-28.7305
4	-28.7305
4	-28.7305
4	-28.7305
4	-28.8184
4	-28.8184
4	-28.8184
4	-28.8184
4	-28.8184
4	-28.8184
4	-28.8184
4	-28.8184
4	-28.8184
4	-28.8184
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9062
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-28.9941
4	-29.082
4	-29.082
4	-29.082
4	-29.082
4	-29.082
4	-29.082
4	-29.082
4	-29.082
4	-29.082
4	-29.082
4	-29.082
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.1699
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.2578
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.3457
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.4336
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.5215
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6094
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.6973
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.7852
4	-29.873
4	-29.873
4	-29.873
4	-29.873
4	-29.873
4	-29.873
4	-29.873
4	-29.873
4	-29.873
4	-29.873
4	-29.873
4	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.873
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-29.9609
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.1367
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
5	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-30.0488
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.9609
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.873
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.7852
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6973
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.6094
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.5215
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.4336
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.3457
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
6	-29.2578
7	-29.2578
7	-29.2578
7	-29.2578
7	-29.2578
7	-29.2578
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.1699
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-29.082
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9941
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.9062
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.8184
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.7305
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.6426
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
7	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.4668
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.5547
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.6426
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.7305
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.8184
8	-28.9062
8	-28.9062
8	-28.9062
8	-28.9062
8	-28.9062
8	-28.9062
8	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9062
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-28.9941
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.082
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
9	-29.1699
