Simulation Time - Reference	
3	-9.48242
3	-9.39453
3	-9.39453
3	-9.39453
3	-9.30664
3	-9.30664
3	-9.30664
3	-9.30664
3	-9.21875
3	-9.21875
3	-9.21875
3	-9.21875
3	-9.13086
3	-9.13086
3	-9.13086
3	-9.13086
3	-9.04297
3	-9.04297
3	-9.04297
3	-9.04297
3	-8.95508
3	-8.95508
3	-8.95508
3	-8.95508
3	-8.95508
3	-8.86719
3	-8.86719
3	-8.86719
3	-8.86719
3	-8.86719
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.42773
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.51563
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.60352
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.69141
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.7793
4	-8.86719
4	-8.86719
4	-8.86719
4	-8.86719
4	-8.86719
4	-8.86719
4	-8.95508
4	-8.95508
4	-8.95508
4	-8.95508
4	-9.04297
4	-9.04297
4	-9.04297
4	-9.04297
4	-9.13086
4	-9.13086
4	-9.13086
4	-9.13086
4	-9.13086
4	-9.21875
4	-9.21875
4	-9.21875
4	-9.21875
4	-9.30664
4	-9.30664
4	-9.30664
4	-9.30664
4	-9.39453
4	-9.39453
4	-9.39453
4	-9.48242
4	-9.48242
4	-9.48242
4	-9.57031
4	-9.57031
4	-9.57031
4	-9.57031
4	-9.6582
4	-9.6582
4	-9.6582
4	-9.74609
4	-9.74609
4	-9.74609
4	-9.83398
4	-9.83398
4	-9.83398
4	-9.92188
4	-9.92188
4	-9.92188
4	-10.0098
4	-10.0098
4	-10.0098
4	-10.0977
4	-10.0977
4	-10.0977
4	-10.1855
4	-10.1855
4	-10.1855
4	-10.2734
4	-10.2734
4	-10.3613
4	-10.3613
4	-10.3613
4	-10.4492
4	-10.4492
4	-10.5371
4	-10.5371
4	-10.5371
4	-10.625
4	-10.625
4	-10.7129
4	-10.7129
4	-10.7129
4	-10.8008
4	-10.8008
4	-10.8887
4	-10.8887
4	-10.8887
4	-10.9766
4	-10.9766
4	-11.0645
4	-11.0645
4	-11.1523
4	-11.1523
4	-11.2402
4	-11.2402
4	-11.2402
4	-11.3281
4	-11.3281
4	-11.416
4	-11.416
4	-11.5039
4	-11.5039
4	-11.5918
4	-11.5918
4	-11.6797
4	-11.6797
4	-11.6797
4	-11.7676
4	-11.7676
4	-11.8555
4	-11.8555
4	-11.9434
5	-11.9434
5	-12.0313
5	-12.0313
5	-12.1191
5	-12.1191
5	-12.207
5	-12.207
5	-12.2949
5	-12.2949
5	-12.3828
5	-12.3828
5	-12.4707
5	-12.4707
5	-12.5586
5	-12.5586
5	-12.6465
5	-12.7344
5	-12.7344
5	-12.7344
5	-12.8223
5	-12.9102
5	-12.9102
5	-12.998
5	-12.998
5	-13.0859
5	-13.0859
5	-13.1738
5	-13.1738
5	-13.2617
5	-13.3496
5	-13.3496
5	-13.4375
5	-13.4375
5	-13.5254
5	-13.5254
5	-13.6133
5	-13.6133
5	-13.7012
5	-13.7891
5	-13.7891
5	-13.877
5	-13.877
5	-13.9648
5	-13.9648
5	-14.0527
5	-14.0527
5	-14.1406
5	-14.2285
5	-14.2285
5	-14.3164
5	-14.3164
5	-14.4043
5	-14.4043
5	-14.4922
5	-14.5801
5	-14.5801
5	-14.668
5	-14.668
5	-14.7559
5	-14.8437
5	-14.8437
5	-14.9316
5	-14.9316
5	-15.0195
5	-15.0195
5	-15.1074
5	-15.1953
5	-15.1953
5	-15.2832
5	-15.2832
5	-15.3711
5	-15.459
5	-15.459
5	-15.5469
5	-15.5469
5	-15.6348
5	-15.7227
5	-15.7227
5	-15.8105
5	-15.8984
5	-15.8984
5	-15.9863
5	-15.9863
5	-16.0742
5	-16.1621
5	-16.1621
5	-16.25
5	-16.25
5	-16.3379
5	-16.4258
5	-16.4258
5	-16.5137
5	-16.6016
5	-16.6016
5	-16.6895
5	-16.6895
5	-16.7773
5	-16.8652
5	-16.8652
5	-16.9531
5	-16.9531
5	-17.041
5	-17.041
5	-17.1289
5	-17.2168
5	-17.2168
5	-17.3047
5	-17.3926
5	-17.3926
5	-17.4805
5	-17.4805
5	-17.5684
5	-17.6563
5	-17.6563
5	-17.7441
5	-17.7441
5	-17.832
5	-17.9199
5	-17.9199
5	-18.0078
5	-18.0078
5	-18.0957
5	-18.1836
5	-18.1836
5	-18.2715
5	-18.3594
5	-18.3594
5	-18.4473
5	-18.4473
5	-18.5352
5	-18.623
5	-18.623
5	-18.7109
5	-18.7109
5	-18.7988
5	-18.8867
5	-18.8867
5	-18.9746
5	-18.9746
5	-19.0625
5	-19.1504
5	-19.1504
5	-19.2383
5	-19.2383
5	-19.3262
5	-19.4141
5	-19.4141
5	-19.502
5	-19.502
5	-19.5898
5	-19.6777
5	-19.6777
5	-19.7656
5	-19.7656
5	-19.8535
5	-19.8535
5	-19.9414
5	-20.0293
5	-20.0293
5	-20.1172
5	-20.1172
5	-20.2051
5	-20.293
5	-20.293
5	-20.3809
5	-20.3809
5	-20.4687
5	-20.4687
5	-20.5566
5	-20.5566
5	-20.6445
5	-20.7324
5	-20.7324
5	-20.8203
5	-20.8203
5	-20.9082
5	-20.9961
5	-20.9961
5	-21.084
5	-21.084
5	-21.1719
5	-21.1719
5	-21.2598
5	-21.2598
5	-21.3477
5	-21.4355
5	-21.4355
5	-21.5234
5	-21.5234
5	-21.6113
5	-21.6113
5	-21.6992
5	-21.6992
5	-21.7871
5	-21.7871
5	-21.875
5	-21.875
5	-21.9629
5	-21.9629
6	-22.0508
6	-22.1387
6	-22.1387
6	-22.2266
6	-22.2266
6	-22.3145
6	-22.3145
6	-22.4023
6	-22.4023
6	-22.4902
6	-22.4902
6	-22.5781
6	-22.5781
6	-22.666
6	-22.666
6	-22.7539
6	-22.7539
6	-22.8418
6	-22.8418
6	-22.9297
6	-22.9297
6	-22.9297
6	-23.0176
6	-23.0176
6	-23.1055
6	-23.1055
6	-23.1934
6	-23.1934
6	-23.2812
6	-23.2812
6	-23.3691
6	-23.3691
6	-23.3691
6	-23.457
6	-23.5449
6	-23.5449
6	-23.5449
6	-23.6328
6	-23.6328
6	-23.7207
6	-23.7207
6	-23.7207
6	-23.8086
6	-23.8086
6	-23.8965
6	-23.8965
6	-23.9844
6	-23.9844
6	-23.9844
6	-24.0723
6	-24.0723
6	-24.1602
6	-24.1602
6	-24.1602
6	-24.248
6	-24.248
6	-24.3359
6	-24.3359
6	-24.3359
6	-24.4238
6	-24.4238
6	-24.4238
6	-24.5117
6	-24.5117
6	-24.5996
6	-24.5996
6	-24.5996
6	-24.6875
6	-24.6875
6	-24.6875
6	-24.7754
6	-24.7754
6	-24.7754
6	-24.8633
6	-24.8633
6	-24.8633
6	-24.9512
6	-24.9512
6	-24.9512
6	-25.0391
6	-25.0391
6	-25.0391
6	-25.0391
6	-25.127
6	-25.127
6	-25.127
6	-25.2148
6	-25.2148
6	-25.2148
6	-25.3027
6	-25.3027
6	-25.3027
6	-25.3027
6	-25.3906
6	-25.3906
6	-25.3906
6	-25.3906
6	-25.4785
6	-25.4785
6	-25.4785
6	-25.4785
6	-25.5664
6	-25.5664
6	-25.5664
6	-25.5664
6	-25.6543
6	-25.6543
6	-25.6543
6	-25.6543
6	-25.6543
6	-25.7422
6	-25.7422
6	-25.7422
6	-25.7422
6	-25.7422
6	-25.7422
6	-25.8301
6	-25.8301
6	-25.8301
6	-25.8301
6	-25.8301
6	-25.918
6	-25.918
6	-25.918
6	-25.918
6	-25.918
6	-25.918
6	-26.0059
6	-26.0059
6	-26.0059
6	-26.0059
6	-26.0059
6	-26.0059
6	-26.0059
6	-26.0059
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.1816
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0937
6	-26.0059
6	-26.0059
6	-26.0059
6	-26.0059
7	-26.0059
7	-26.0059
7	-26.0059
7	-26.0059
7	-25.918
7	-25.918
7	-25.918
7	-25.918
7	-25.918
7	-25.8301
7	-25.8301
7	-25.8301
7	-25.8301
7	-25.8301
7	-25.8301
7	-25.7422
7	-25.7422
7	-25.7422
7	-25.7422
7	-25.7422
7	-25.6543
7	-25.6543
7	-25.6543
7	-25.6543
7	-25.6543
7	-25.5664
7	-25.5664
7	-25.5664
7	-25.5664
7	-25.4785
7	-25.4785
7	-25.4785
7	-25.4785
7	-25.3906
7	-25.3906
7	-25.3906
7	-25.3906
7	-25.3027
7	-25.3027
7	-25.3027
7	-25.3027
7	-25.2148
7	-25.2148
7	-25.2148
7	-25.127
7	-25.127
7	-25.127
7	-25.0391
7	-25.0391
7	-25.0391
7	-25.0391
7	-24.9512
7	-24.9512
7	-24.9512
7	-24.8633
7	-24.8633
7	-24.8633
7	-24.7754
7	-24.7754
7	-24.7754
7	-24.6875
7	-24.6875
7	-24.6875
7	-24.5996
7	-24.5996
7	-24.5996
7	-24.5117
7	-24.5117
7	-24.4238
7	-24.4238
7	-24.4238
7	-24.3359
7	-24.3359
7	-24.248
7	-24.248
7	-24.248
7	-24.1602
7	-24.1602
7	-24.1602
7	-24.0723
7	-24.0723
7	-23.9844
7	-23.9844
7	-23.9844
7	-23.8965
7	-23.8965
7	-23.8086
7	-23.8086
7	-23.7207
7	-23.7207
7	-23.7207
7	-23.6328
7	-23.6328
7	-23.5449
7	-23.5449
7	-23.457
7	-23.457
7	-23.3691
7	-23.3691
7	-23.3691
7	-23.2812
7	-23.2812
7	-23.1934
7	-23.1934
7	-23.1055
7	-23.1055
7	-23.0176
7	-23.0176
7	-22.9297
7	-22.9297
7	-22.8418
7	-22.8418
7	-22.8418
7	-22.7539
7	-22.666
7	-22.666
7	-22.666
7	-22.5781
7	-22.5781
7	-22.4902
7	-22.4902
7	-22.4023
7	-22.3145
7	-22.3145
7	-22.3145
7	-22.2266
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.0508
7	-21.9629
7	-21.9629
7	-21.875
7	-21.875
7	-21.7871
7	-21.7871
7	-21.6992
7	-21.6992
7	-21.6113
7	-21.6113
7	-21.5234
7	-21.5234
7	-21.4355
7	-21.4355
7	-21.3477
7	-21.2598
7	-21.2598
7	-21.1719
7	-21.1719
7	-21.084
7	-21.084
7	-20.9961
7	-20.9082
7	-20.9082
7	-20.8203
7	-20.8203
7	-20.7324
7	-20.7324
7	-20.6445
7	-20.5566
7	-20.5566
7	-20.4687
7	-20.4687
7	-20.3809
7	-20.3809
7	-20.293
7	-20.2051
7	-20.2051
7	-20.1172
7	-20.1172
7	-20.0293
7	-20.0293
7	-19.9414
7	-19.8535
7	-19.8535
7	-19.7656
7	-19.7656
7	-19.6777
7	-19.5898
7	-19.5898
7	-19.502
7	-19.502
7	-19.4141
7	-19.3262
7	-19.3262
7	-19.2383
7	-19.2383
7	-19.1504
7	-19.1504
7	-19.0625
7	-18.9746
7	-18.9746
7	-18.8867
7	-18.8867
7	-18.7988
7	-18.7109
7	-18.7109
7	-18.623
7	-18.623
8	-18.5352
8	-18.4473
8	-18.4473
8	-18.3594
8	-18.3594
8	-18.2715
8	-18.1836
8	-18.1836
8	-18.0957
8	-18.0957
8	-18.0078
8	-17.9199
8	-17.9199
8	-17.832
8	-17.7441
8	-17.7441
8	-17.6563
8	-17.6563
8	-17.5684
8	-17.5684
8	-17.4805
8	-17.3926
8	-17.3926
8	-17.3047
8	-17.3047
8	-17.2168
8	-17.1289
8	-17.1289
8	-17.041
8	-16.9531
8	-16.9531
8	-16.8652
8	-16.8652
8	-16.7773
8	-16.6895
8	-16.6895
8	-16.6016
8	-16.6016
8	-16.5137
8	-16.5137
8	-16.4258
8	-16.3379
8	-16.3379
8	-16.25
8	-16.25
8	-16.1621
8	-16.0742
8	-16.0742
8	-15.9863
8	-15.9863
8	-15.8984
8	-15.8105
8	-15.8105
8	-15.7227
8	-15.7227
8	-15.6348
8	-15.5469
8	-15.5469
8	-15.459
8	-15.459
8	-15.3711
8	-15.3711
8	-15.2832
8	-15.1953
8	-15.1953
8	-15.1074
8	-15.1074
8	-15.0195
8	-15.0195
8	-14.9316
8	-14.8437
8	-14.8437
8	-14.7559
8	-14.7559
8	-14.668
8	-14.668
8	-14.5801
8	-14.5801
8	-14.4922
8	-14.4043
8	-14.4043
8	-14.3164
8	-14.3164
8	-14.2285
8	-14.2285
8	-14.1406
8	-14.1406
8	-14.0527
8	-14.0527
8	-13.9648
8	-13.877
8	-13.877
8	-13.7891
8	-13.7891
8	-13.7012
8	-13.7012
8	-13.6133
8	-13.6133
8	-13.5254
8	-13.5254
8	-13.4375
8	-13.4375
8	-13.3496
8	-13.3496
8	-13.2617
8	-13.2617
8	-13.1738
8	-13.1738
8	-13.0859
8	-13.0859
8	-12.998
8	-12.998
8	-12.9102
8	-12.9102
8	-12.8223
8	-12.8223
8	-12.7344
8	-12.7344
8	-12.6465
8	-12.6465
8	-12.5586
8	-12.5586
8	-12.4707
8	-12.4707
8	-12.3828
8	-12.3828
8	-12.2949
8	-12.2949
8	-12.2949
8	-12.207
8	-12.207
8	-12.1191
8	-12.1191
8	-12.0313
8	-12.0313
8	-11.9434
8	-11.9434
8	-11.8555
8	-11.8555
8	-11.8555
8	-11.7676
8	-11.7676
8	-11.6797
8	-11.6797
8	-11.5918
8	-11.5918
8	-11.5918
8	-11.5039
8	-11.5039
8	-11.416
8	-11.416
8	-11.3281
8	-11.3281
8	-11.3281
8	-11.2402
8	-11.2402
8	-11.2402
8	-11.1523
8	-11.1523
8	-11.0645
8	-11.0645
8	-11.0645
8	-10.9766
8	-10.9766
8	-10.9766
8	-10.8887
8	-10.8887
8	-10.8887
8	-10.8008
8	-10.8008
8	-10.7129
8	-10.7129
8	-10.7129
8	-10.625
8	-10.625
8	-10.625
8	-10.5371
8	-10.5371
8	-10.5371
8	-10.4492
8	-10.4492
8	-10.4492
8	-10.3613
8	-10.3613
8	-10.3613
8	-10.2734
8	-10.2734
8	-10.2734
8	-10.2734
8	-10.1855
8	-10.1855
8	-10.1855
8	-10.1855
8	-10.0977
8	-10.0977
8	-10.0977
8	-10.0098
8	-10.0098
8	-10.0098
8	-10.0098
8	-9.92188
9	-9.92188
9	-9.92188
9	-9.92188
9	-9.83398
9	-9.83398
9	-9.83398
9	-9.83398
9	-9.74609
9	-9.74609
9	-9.74609
9	-9.74609
9	-9.6582
9	-9.6582
9	-9.6582
9	-9.6582
9	-9.6582
9	-9.57031
9	-9.57031
9	-9.57031
9	-9.57031
9	-9.57031
9	-9.57031
9	-9.48242
9	-9.48242
9	-9.48242
9	-9.48242
9	-9.48242
9	-9.48242
9	-9.39453
9	-9.39453
9	-9.39453
9	-9.39453
9	-9.39453
9	-9.30664
9	-9.30664
9	-9.30664
9	-9.30664
9	-9.30664
9	-9.30664
9	-9.30664
9	-9.30664
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.21875
9	-9.13086
9	-9.13086
9	-9.13086
9	-9.13086
9	-9.13086
9	-9.13086
9	-9.13086
9	-9.13086
9	-9.13086
9	-9.13086
9	-9.13086
