time (s) - Measured	Pitch (deg) - Measured
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.175781
1	0.175781
1	0.175781
1	0.175781
1	0.175781
1	0.175781
1	0.263672
1	0.263672
1	0.263672
1	0.263672
1	0.263672
1	0.263672
1	0.263672
1	0.351562
1	0.351562
1	0.351562
1	0.351562
1	0.439453
1	0.439453
1	0.439453
1	0.439453
1	0.439453
1	0.527344
1	0.527344
1	0.527344
1	0.615234
1	0.615234
1	0.615234
1	0.703125
2	0.703125
2	0.703125
2	0.791016
2	0.791016
2	0.791016
2	0.878906
2	0.878906
2	0.878906
2	0.966797
2	0.966797
2	1.05469
2	1.05469
2	1.05469
2	1.14258
2	1.14258
2	1.23047
2	1.23047
2	1.31836
2	1.31836
2	1.31836
2	1.40625
2	1.40625
2	1.49414
2	1.49414
2	1.58203
2	1.58203
2	1.66992
2	1.66992
2	1.75781
2	1.8457
2	1.8457
2	1.93359
2	1.93359
2	2.02148
2	2.02148
2	2.10938
2	2.19727
2	2.19727
2	2.28516
2	2.28516
2	2.37305
2	2.46094
2	2.46094
2	2.54883
2	2.54883
2	2.63672
2	2.72461
2	2.8125
2	2.8125
2	2.90039
2	2.98828
2	2.98828
2	3.07617
2	3.16406
2	3.25195
2	3.25195
2	3.33984
2	3.42773
2	3.51563
2	3.51563
2	3.60352
2	3.69141
2	3.7793
2	3.7793
2	3.86719
2	3.95508
2	4.04297
2	4.13086
2	4.21875
2	4.30664
2	4.30664
2	4.39453
2	4.48242
2	4.57031
2	4.6582
2	4.74609
2	4.83398
2	4.92188
2	5.00977
2	5.00977
2	5.09766
2	5.18555
2	5.27344
2	5.36133
2	5.44922
2	5.53711
2	5.625
2	5.71289
2	5.80078
2	5.88867
2	5.97656
2	6.06445
2	6.15234
2	6.24023
2	6.32812
2	6.41602
2	6.50391
2	6.5918
2	6.76758
2	6.85547
2	6.94336
2	6.94336
2	7.11914
2	7.20703
2	7.29492
2	7.38281
2	7.4707
2	7.55859
2	7.73437
2	7.82227
2	7.91016
2	7.99805
2	8.08594
2	8.17383
2	8.34961
2	8.4375
2	8.52539
2	8.61328
2	8.70117
2	8.87695
2	8.96484
2	9.05273
2	9.14063
2	9.31641
2	9.4043
2	9.58008
2	9.66797
2	9.75586
2	9.84375
2	10.0195
2	10.1074
2	10.1953
2	10.2832
2	10.459
2	10.5469
2	10.7227
2	10.8105
2	10.8984
2	11.0742
2	11.1621
2	11.3379
2	11.4258
2	11.5137
2	11.6895
2	11.7773
2	11.9531
2	12.041
2	12.1289
2	12.3047
2	12.3926
2	12.5684
2	12.6562
2	12.832
2	12.9199
2	13.0957
2	13.1836
2	13.3594
2	13.4473
2	13.623
2	13.7109
2	13.8867
2	14.0625
2	14.1504
2	14.3262
2	14.4141
2	14.5898
2	14.6777
2	14.8535
2	15.0293
2	15.1172
2	15.293
2	15.4687
2	15.5566
2	15.7324
2	15.8203
2	15.9961
2	16.1719
2	16.3477
2	16.4355
2	16.6113
2	16.7871
2	16.9629
2	17.0508
2	17.2266
2	17.3145
2	17.4902
2	17.666
2	17.8418
2	18.0176
2	18.1055
2	18.2813
2	18.457
2	18.6328
2	18.8086
2	18.8965
2	19.0723
2	19.248
2	19.4238
2	19.5996
2	19.7754
2	19.8633
3	20.127
3	20.2148
3	20.3906
3	20.5664
3	20.7422
3	20.918
3	21.0937
3	21.2695
3	21.4453
3	21.6211
3	21.7969
3	21.9727
3	22.1484
3	22.3242
3	22.4121
3	22.6758
3	22.8516
3	23.0273
3	23.2031
3	23.3789
3	23.5547
3	23.7305
3	23.9063
3	24.082
3	24.2578
3	24.4336
3	24.6094
3	24.873
3	25.0488
3	25.1367
3	25.4004
3	25.5762
3	25.752
3	25.9277
3	26.1035
3	26.2793
3	26.543
3	26.7187
3	26.8945
3	27.0703
3	27.2461
3	27.5098
3	27.6855
3	27.8613
3	28.0371
3	28.3008
3	28.4766
3	28.6523
3	28.916
3	29.0918
3	29.2676
3	29.4434
3	29.707
3	29.8828
3	30.0586
3	30.3223
3	30.498
3	30.7617
3	30.9375
3	31.1133
3	31.377
3	31.5527
3	31.8164
3	31.9922
3	32.2559
3	32.4316
3	32.6074
3	32.8711
3	33.1348
3	33.3105
3	33.4863
3	33.6621
3	33.9258
3	34.1895
3	34.3652
3	34.6289
3	34.8047
3	35.0684
3	35.332
3	35.5078
3	35.7715
3	35.9473
3	36.2109
3	36.4746
3	36.6504
3	36.9141
3	37.0898
3	37.3535
3	37.6172
3	37.8809
3	38.0566
3	38.2324
3	38.4961
3	38.7598
3	39.0234
3	39.2871
3	39.4629
3	39.7266
3	39.9902
3	40.2539
3	40.5176
3	40.6934
3	40.957
3	41.2207
3	41.4844
3	41.748
3	41.9238
3	42.1875
3	42.4512
3	42.7148
3	42.9785
3	43.1543
3	43.418
3	43.6816
3	44.0332
3	44.2969
3	44.4727
3	44.7363
3	45
3	45.2637
3	45.5273
3	45.791
3	46.0547
3	46.3184
3	46.582
3	46.8457
3	47.1094
3	47.373
3	47.6367
3	47.9004
3	48.252
3	48.5156
3	48.7793
3	48.9551
3	49.3066
3	49.5703
3	49.834
3	50.0977
3	50.3613
3	50.7129
3	50.9766
3	51.2402
3	51.5039
3	51.7676
3	52.1191
3	52.3828
3	52.6465
3	52.9102
3	53.2617
3	53.5254
3	53.877
3	54.1406
3	54.4043
3	54.668
3	55.0195
3	55.2832
3	55.6348
3	55.8984
3	56.1621
3	56.4258
3	56.7773
3	57.1289
3	57.3926
3	57.6562
3	57.9199
3	58.2715
3	58.623
3	58.8867
3	59.1504
3	59.502
3	59.8535
3	60.1172
3	60.4687
3	60.7324
3	61.084
3	61.3477
3	61.6992
3	62.0508
3	62.3145
3	62.666
3	63.0176
3	63.2813
3	63.6328
3	63.8965
3	64.248
3	64.5996
3	64.9512
3	65.3027
3	65.5664
3	65.918
3	66.1816
3	66.5332
3	66.8848
3	67.2363
3	67.5
3	67.8516
3	68.2031
3	68.5547
3	68.9062
4	69.2578
4	69.5215
4	69.873
4	70.3125
4	70.5762
4	70.9277
4	71.2793
4	71.6309
4	71.9824
4	72.334
4	72.6855
4	73.0371
4	73.3887
4	73.7402
4	74.0918
4	74.4434
4	74.7949
4	75.1465
4	75.5859
4	75.9375
4	76.2891
4	76.6406
4	76.9922
4	77.3437
4	77.7832
4	78.1348
4	78.4863
4	78.8379
4	79.1895
4	79.6289
4	79.9805
4	80.332
4	80.6836
4	81.0352
4	81.4746
4	81.8262
4	82.1777
4	82.5293
4	82.9687
4	83.4082
4	83.7598
4	84.1113
4	84.4629
4	84.9023
4	85.2539
4	85.6934
4	86.0449
4	86.3965
4	86.8359
4	87.2754
4	87.627
4	88.0664
4	88.418
4	88.8574
4	89.209
4	89.6484
4	90
4	90.4395
4	90.8789
4	91.2305
4	91.6699
4	92.1094
4	92.4609
4	92.9004
4	93.3398
4	93.7793
4	94.1309
4	94.5703
4	94.9219
4	95.3613
4	95.8008
4	96.2402
4	96.5918
4	97.0312
4	97.4707
4	97.9102
4	98.3496
4	98.7891
4	99.2285
4	99.668
4	100.107
4	100.459
4	100.898
4	101.338
4	101.777
4	102.217
4	102.656
4	103.096
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.359
4	103.096
4	102.744
4	102.393
4	102.041
4	101.689
4	101.338
4	101.074
4	100.723
4	100.459
4	100.195
4	99.8437
4	99.5801
4	99.2285
4	98.9648
4	98.6133
4	98.2617
4	97.9102
4	97.5586
4	97.207
4	96.9434
4	96.5918
4	96.2402
4	95.8887
4	95.625
4	95.2734
4	95.0098
4	94.6582
4	94.3945
4	94.043
4	93.7793
4	93.5156
4	93.1641
4	92.9004
4	92.6367
4	92.373
4	92.1094
4	91.8457
4	91.4941
4	91.2305
4	90.9668
4	90.7031
4	90.3516
4	90.0879
4	89.8242
4	89.4727
4	89.209
4	88.8574
4	88.5937
4	88.3301
4	88.0664
4	87.8027
4	87.4512
4	87.1875
4	86.9238
4	86.6602
4	86.3965
4	86.0449
4	85.7812
4	85.5176
4	85.2539
4	84.9902
4	84.7266
4	84.4629
4	84.1992
4	83.9355
4	83.6719
4	83.4082
4	83.1445
4	82.8809
4	82.7051
4	82.5293
4	82.2656
4	82.002
4	81.7383
4	81.5625
4	81.2988
4	81.0352
4	80.7715
4	80.5957
4	80.332
4	80.0684
4	79.8926
4	79.6289
4	79.3652
4	79.1895
4	78.9258
4	78.75
4	78.5742
4	78.3105
4	78.1348
4	77.8711
4	77.6953
4	77.4316
4	77.2559
4	77.0801
4	76.9043
4	76.6406
4	76.4648
5	76.2012
5	76.0254
5	75.8496
5	75.6738
5	75.498
5	75.2344
5	75.0586
5	74.8828
5	74.707
5	74.5312
5	74.3555
5	74.0918
5	73.916
5	73.7402
5	73.5645
5	73.3008
5	73.125
5	72.8613
5	72.6855
5	72.5098
5	72.334
5	72.1582
5	71.9824
5	71.8066
5	71.6309
5	71.4551
5	71.2793
5	71.1035
5	71.0156
5	70.8398
5	70.6641
5	70.4883
5	70.3125
5	70.1367
5	70.0488
5	69.873
5	69.6973
5	69.5215
5	69.3457
5	69.2578
5	69.082
5	68.9062
5	68.8184
5	68.6426
5	68.5547
5	68.3789
5	68.2031
5	68.1152
