time (s) - Measured	Pitch (deg) - Measured
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0
1	0
1	0
1	0
1	0
1	0
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.263672
1	-0.263672
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.439453
1	-0.439453
1	-0.527344
1	-0.527344
1	-0.615234
1	-0.615234
1	-0.703125
1	-0.703125
1	-0.703125
1	-0.791016
1	-0.878906
1	-0.878906
1	-0.966797
1	-0.966797
1	-1.05469
1	-1.05469
1	-1.14258
1	-1.23047
1	-1.31836
1	-1.31836
1	-1.40625
1	-1.49414
1	-1.58203
1	-1.58203
1	-1.66992
1	-1.75781
1	-1.8457
1	-1.93359
1	-1.93359
1	-2.02148
1	-2.10938
1	-2.19727
2	-2.28516
2	-2.37305
2	-2.46094
2	-2.54883
2	-2.63672
2	-2.72461
2	-2.8125
2	-2.90039
2	-2.98828
2	-3.07617
2	-3.16406
2	-3.25195
2	-3.33984
2	-3.51563
2	-3.60352
2	-3.69141
2	-3.7793
2	-3.86719
2	-4.04297
2	-4.13086
2	-4.21875
2	-4.30664
2	-4.39453
2	-4.57031
2	-4.6582
2	-4.74609
2	-4.92188
2	-5.00977
2	-5.18555
2	-5.27344
2	-5.44922
2	-5.53711
2	-5.625
2	-5.80078
2	-5.97656
2	-6.06445
2	-6.15234
2	-6.32812
2	-6.41602
2	-6.5918
2	-6.76758
2	-6.85547
2	-7.03125
2	-7.20703
2	-7.29492
2	-7.4707
2	-7.64648
2	-7.73437
2	-7.91016
2	-8.08594
2	-8.26172
2	-8.34961
2	-8.52539
2	-8.70117
2	-8.87695
2	-9.05273
2	-9.14063
2	-9.31641
2	-9.49219
2	-9.66797
2	-9.84375
2	-10.0195
2	-10.1953
2	-10.3711
2	-10.5469
2	-10.7227
2	-10.8984
2	-11.0742
2	-11.25
2	-11.4258
2	-11.6016
2	-11.8652
2	-12.041
2	-12.2168
2	-12.3926
2	-12.5684
2	-12.7441
2	-13.0078
2	-13.1836
2	-13.3594
2	-13.5352
2	-13.7988
2	-13.9746
2	-14.1504
2	-14.3262
2	-14.5898
2	-14.7656
2	-15.0293
2	-15.2051
2	-15.4687
2	-15.6445
2	-15.8203
2	-16.084
2	-16.2598
2	-16.5234
2	-16.6992
2	-16.9629
2	-17.1387
2	-17.4023
2	-17.5781
2	-17.8418
2	-18.1055
2	-18.2813
2	-18.5449
2	-18.8086
2	-18.9844
2	-19.248
2	-19.5117
2	-19.7754
2	-19.9512
2	-20.2148
2	-20.4785
2	-20.7422
2	-20.918
2	-21.1816
2	-21.4453
2	-21.709
2	-21.9727
2	-22.2363
2	-22.5
2	-22.7637
2	-23.0273
2	-23.291
2	-23.5547
2	-23.8184
2	-24.082
2	-24.3457
2	-24.6094
2	-24.873
2	-25.1367
2	-25.4004
2	-25.6641
2	-25.9277
2	-26.2793
2	-26.543
2	-26.8066
2	-27.0703
2	-27.334
2	-27.6855
2	-27.9492
2	-28.2129
2	-28.5645
2	-28.8281
2	-29.0918
2	-29.4434
2	-29.707
2	-29.9707
2	-30.3223
2	-30.5859
2	-30.9375
2	-31.2012
2	-31.4648
2	-31.8164
2	-32.0801
2	-32.4316
2	-32.7832
2	-33.0469
2	-33.3984
2	-33.6621
2	-34.0137
2	-34.2773
2	-34.6289
2	-34.9805
2	-35.2441
2	-35.5957
2	-35.9473
2	-36.2988
2	-36.5625
2	-36.9141
2	-37.2656
2	-37.5293
2	-37.8809
2	-38.2324
2	-38.584
2	-38.9355
2	-39.1992
2	-39.5508
2	-39.9023
2	-40.2539
2	-40.6055
2	-40.957
2	-41.3086
2	-41.6602
2	-42.0117
2	-42.3633
2	-42.7148
2	-43.0664
2	-43.418
2	-43.7695
2	-44.1211
2	-44.4727
2	-44.9121
2	-45.2637
2	-45.6152
2	-45.9668
2	-46.3184
2	-46.7578
2	-47.1094
2	-47.4609
2	-47.8125
2	-48.1641
3	-48.6035
3	-48.9551
3	-49.3945
3	-49.7461
3	-50.0977
3	-50.5371
3	-50.8887
3	-51.2402
3	-51.6797
3	-52.0312
3	-52.4707
3	-52.8223
3	-53.2617
3	-53.6133
3	-54.0527
3	-54.4043
3	-54.8437
3	-55.2832
3	-55.6348
3	-56.0742
3	-56.4258
3	-56.8652
3	-57.3047
3	-57.6562
3	-58.0957
3	-58.5352
3	-58.8867
3	-59.3262
3	-59.7656
3	-60.2051
3	-60.5566
3	-60.9961
3	-61.4355
3	-61.875
3	-62.3145
3	-62.7539
3	-63.1934
3	-63.6328
3	-64.0723
3	-64.4238
3	-64.8633
3	-65.3027
3	-65.7422
3	-66.2695
3	-66.709
3	-67.0605
3	-67.5
3	-68.0273
3	-68.4668
3	-68.9062
3	-69.3457
3	-69.7852
3	-70.2246
3	-70.6641
3	-71.1035
3	-71.543
3	-72.0703
3	-72.5098
3	-72.9492
3	-73.4766
3	-73.916
3	-74.3555
3	-74.7949
3	-75.3223
3	-75.7617
3	-76.2012
3	-76.7285
3	-77.168
3	-77.6074
3	-78.1348
3	-78.5742
3	-79.1016
3	-79.541
3	-80.0684
3	-80.5078
3	-81.0352
3	-81.4746
3	-81.9141
3	-82.4414
3	-82.9687
3	-83.4082
3	-83.9355
3	-84.375
3	-84.9023
3	-85.4297
3	-85.8691
3	-86.3965
3	-86.8359
3	-87.3633
3	-87.8906
3	-88.418
3	-88.8574
3	-89.3848
3	-89.9121
3	-90.3516
3	-90.8789
3	-91.4062
3	-91.9336
3	-92.4609
3	-92.9004
3	-93.4277
3	-93.9551
3	-94.4824
3	-95.0098
3	-95.5371
3	-96.0645
3	-96.5039
3	-97.1191
3	-97.5586
3	-98.0859
3	-98.6133
3	-99.1406
3	-99.668
3	-100.195
3	-100.723
3	-101.25
3	-101.777
3	-102.305
3	-102.832
3	-103.359
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.623
3	-103.359
3	-102.92
3	-102.48
3	-101.953
3	-101.514
3	-101.074
3	-100.635
3	-100.283
3	-99.8437
3	-99.4043
3	-98.9648
3	-98.5254
3	-98.0859
3	-97.6465
3	-97.207
3	-96.7676
3	-96.3281
3	-95.8887
3	-95.5371
3	-95.0977
3	-94.6582
3	-94.2187
3	-93.7793
3	-93.3398
3	-92.9004
3	-92.4609
3	-92.1094
3	-91.6699
3	-91.2305
3	-90.8789
3	-90.4395
3	-90.0879
3	-89.6484
3	-89.209
3	-88.8574
3	-88.418
3	-88.0664
3	-87.7148
3	-87.2754
3	-86.9238
3	-86.4844
3	-86.1328
3	-85.7812
3	-85.4297
3	-85.0781
3	-84.6387
3	-84.1992
3	-83.8477
3	-83.4082
3	-83.0566
3	-82.6172
3	-82.2656
3	-81.9141
3	-81.4746
3	-81.123
3	-80.7715
3	-80.332
3	-79.9805
3	-79.6289
3	-79.2773
3	-78.9258
3	-78.5742
3	-78.2227
3	-77.8711
4	-77.5195
4	-77.168
4	-76.8164
4	-76.4648
4	-76.2012
4	-75.8496
4	-75.498
4	-75.1465
4	-74.7949
4	-74.5312
4	-74.1797
4	-73.8281
4	-73.4766
4	-73.125
4	-72.7734
4	-72.4219
4	-72.1582
4	-71.8066
4	-71.4551
4	-71.1914
4	-70.8398
4	-70.4883
4	-70.2246
4	-69.873
4	-69.6094
4	-69.2578
4	-68.9941
4	-68.6426
4	-68.3789
4	-68.0273
4	-67.7637
4	-67.5
4	-67.1484
4	-66.8848
4	-66.5332
4	-66.2695
4	-66.0059
4	-65.7422
4	-65.3906
4	-65.127
4	-64.7754
4	-64.5117
4	-64.248
4	-63.9844
4	-63.6328
4	-63.3691
4	-63.0176
4	-62.7539
4	-62.4902
4	-62.2266
4	-61.9629
4	-61.6992
4	-61.4355
4	-61.1719
4	-60.9082
4	-60.6445
4	-60.3809
4	-60.1172
4	-59.8535
4	-59.5898
4	-59.3262
4	-59.0625
4	-58.8867
4	-58.623
4	-58.3594
4	-58.0957
4	-57.832
4	-57.6562
4	-57.3926
4	-57.2168
4	-56.9531
4	-56.6895
4	-56.5137
4	-56.25
4	-56.0742
4	-55.8105
4	-55.5469
4	-55.3711
4	-55.1074
4	-54.9316
4	-54.7559
4	-54.4922
4	-54.3164
4	-54.0527
4	-53.877
4	-53.7012
4	-53.4375
4	-53.2617
4	-53.0859
4	-52.9102
4	-52.7344
4	-52.4707
4	-52.2949
4	-52.1191
4	-51.9434
4	-51.7676
4	-51.5039
4	-51.3281
4	-51.1523
4	-50.9766
4	-50.8008
4	-50.625
4	-50.3613
4	-50.1855
4	-50.0098
4	-49.834
4	-49.6582
4	-49.4824
4	-49.3066
4	-49.1309
4	-49.043
4	-48.8672
4	-48.6914
4	-48.5156
4	-48.3398
4	-48.1641
4	-47.9883
4	-47.9004
4	-47.7246
4	-47.5488
4	-47.4609
4	-47.2852
4	-47.1094
4	-47.0215
4	-46.8457
4	-46.7578
4	-46.582
4	-46.4063
4	-46.3184
4	-46.1426
4	-46.0547
4	-45.8789
4	-45.791
