time (s) - Measured	Pitch (deg) - Measured
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	0
1	0
1	0
1	0
1	0
1	0
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.175781
1	0.175781
1	0.175781
1	0.263672
1	0.263672
1	0.263672
1	0.263672
1	0.263672
1	0.351562
1	0.351562
1	0.351562
1	0.439453
1	0.439453
1	0.439453
1	0.527344
1	0.527344
1	0.527344
1	0.615234
1	0.615234
1	0.615234
1	0.703125
1	0.703125
1	0.791016
1	0.791016
1	0.791016
2	0.878906
2	0.878906
2	0.966797
2	0.966797
2	1.05469
2	1.05469
2	1.05469
2	1.14258
2	1.14258
2	1.23047
2	1.23047
2	1.31836
2	1.31836
2	1.40625
2	1.40625
2	1.49414
2	1.58203
2	1.58203
2	1.66992
2	1.66992
2	1.75781
2	1.75781
2	1.8457
2	1.93359
2	1.93359
2	2.02148
2	2.02148
2	2.10938
2	2.19727
2	2.19727
2	2.28516
2	2.37305
2	2.37305
2	2.46094
2	2.46094
2	2.54883
2	2.63672
2	2.72461
2	2.72461
2	2.8125
2	2.90039
2	2.98828
2	2.98828
2	3.07617
2	3.16406
2	3.16406
2	3.25195
2	3.33984
2	3.42773
2	3.51563
2	3.51563
2	3.60352
2	3.69141
2	3.7793
2	3.86719
2	3.95508
2	4.04297
2	4.04297
2	4.21875
2	4.21875
2	4.30664
2	4.39453
2	4.48242
2	4.57031
2	4.6582
2	4.74609
2	4.83398
2	4.92188
2	5.00977
2	5.09766
2	5.18555
2	5.27344
2	5.27344
2	5.44922
2	5.53711
2	5.625
2	5.71289
2	5.80078
2	5.88867
2	5.97656
2	6.06445
2	6.15234
2	6.24023
2	6.32812
2	6.41602
2	6.50391
2	6.5918
2	6.67969
2	6.85547
2	6.94336
2	7.03125
2	7.11914
2	7.20703
2	7.29492
2	7.4707
2	7.55859
2	7.64648
2	7.73437
2	7.91016
2	7.99805
2	8.08594
2	8.17383
2	8.26172
2	8.4375
2	8.52539
2	8.61328
2	8.78906
2	8.87695
2	8.96484
2	9.14063
2	9.22852
2	9.31641
2	9.4043
2	9.58008
2	9.66797
2	9.84375
2	9.93164
2	10.0195
2	10.1953
2	10.2832
2	10.459
2	10.5469
2	10.6348
2	10.8105
2	10.8984
2	11.0742
2	11.1621
2	11.3379
2	11.4258
2	11.5137
2	11.6895
2	11.8652
2	11.9531
2	12.041
2	12.2168
2	12.3047
2	12.4805
2	12.6562
2	12.7441
2	12.9199
2	13.0078
2	13.1836
2	13.3594
2	13.4473
2	13.623
2	13.7109
2	13.8867
2	14.0625
2	14.1504
2	14.3262
2	14.4141
2	14.5898
2	14.7656
2	14.9414
2	15.0293
2	15.2051
2	15.3809
2	15.5566
2	15.6445
2	15.8203
2	15.9961
2	16.1719
2	16.2598
2	16.4355
2	16.6113
2	16.6992
2	16.875
2	17.0508
2	17.2266
2	17.4023
2	17.4902
2	17.7539
2	17.8418
2	18.0176
2	18.1934
2	18.3691
2	18.5449
2	18.7207
2	18.8965
2	18.9844
2	19.1602
2	19.3359
2	19.5117
2	19.6875
2	19.8633
2	20.0391
2	20.2148
2	20.3906
2	20.5664
2	20.7422
2	20.918
2	21.0937
2	21.2695
2	21.4453
2	21.6211
2	21.7969
2	21.9727
2	22.1484
2	22.4121
2	22.5879
2	22.6758
3	22.9395
3	23.1152
3	23.291
3	23.4668
3	23.6426
3	23.8184
3	23.9941
3	24.2578
3	24.4336
3	24.6094
3	24.7852
3	24.9609
3	25.2246
3	25.4004
3	25.5762
3	25.752
3	25.9277
3	26.1914
3	26.3672
3	26.543
3	26.7187
3	26.9824
3	27.1582
3	27.4219
3	27.5977
3	27.7734
3	27.9492
3	28.2129
3	28.3887
3	28.6523
3	28.8281
3	29.0039
3	29.2676
3	29.4434
3	29.707
3	29.8828
3	30.0586
3	30.3223
3	30.5859
3	30.7617
3	30.9375
3	31.2012
3	31.377
3	31.6406
3	31.9043
3	32.0801
3	32.2559
3	32.5195
3	32.6953
3	32.959
3	33.2227
3	33.3984
3	33.5742
3	33.8379
3	34.1016
3	34.2773
3	34.541
3	34.8047
3	34.9805
3	35.2441
3	35.5078
3	35.6836
3	35.9473
3	36.2109
3	36.4746
3	36.6504
3	36.9141
3	37.0898
3	37.3535
3	37.6172
3	37.8809
3	38.1445
3	38.3203
3	38.584
3	38.8477
3	39.1113
3	39.375
3	39.5508
3	39.8145
3	40.0781
3	40.3418
3	40.6055
3	40.7812
3	41.1328
3	41.3965
3	41.6602
3	41.8359
3	42.0996
3	42.3633
3	42.627
3	42.9785
3	43.1543
3	43.418
3	43.6816
3	43.9453
3	44.2969
3	44.5605
3	44.7363
3	45
3	45.2637
3	45.6152
3	45.8789
3	46.0547
3	46.4063
3	46.6699
3	46.9336
3	47.2852
3	47.4609
3	47.7246
3	48.0762
3	48.3398
3	48.6914
3	48.8672
3	49.1309
3	49.4824
3	49.7461
3	50.0977
3	50.3613
3	50.625
3	50.8887
3	51.2402
3	51.5039
3	51.7676
3	52.0312
3	52.3828
3	52.6465
3	52.998
3	53.2617
3	53.5254
3	53.7891
3	54.1406
3	54.4922
3	54.7559
3	55.0195
3	55.3711
3	55.6348
3	55.9863
3	56.25
3	56.6016
3	56.8652
3	57.2168
3	57.5684
3	57.832
3	58.1836
3	58.4473
3	58.7109
3	59.0625
3	59.4141
3	59.7656
3	60.0293
3	60.293
3	60.7324
3	60.9961
3	61.3477
3	61.6113
3	61.9629
3	62.3145
3	62.666
3	62.9297
3	63.2813
3	63.6328
3	63.9844
3	64.3359
3	64.5996
3	64.9512
3	65.3027
3	65.6543
3	66.0059
3	66.3574
3	66.6211
3	66.9727
3	67.3242
3	67.6758
3	68.0273
3	68.3789
3	68.7305
3	69.082
3	69.4336
3	69.7852
3	70.1367
3	70.4883
3	70.8398
3	71.1914
3	71.543
3	71.8945
3	72.2461
3	72.5977
3	72.9492
3	73.3887
3	73.7402
3	74.0918
3	74.4434
3	74.7949
3	75.1465
3	75.5859
3	75.9375
3	76.2891
3	76.6406
3	76.9922
4	77.4316
4	77.7832
4	78.1348
4	78.5742
4	78.9258
4	79.2773
4	79.6289
4	80.0684
4	80.4199
4	80.8594
4	81.2109
4	81.5625
4	82.002
4	82.3535
4	82.793
4	83.1445
4	83.584
4	83.9355
4	84.375
4	84.7266
4	85.166
4	85.5176
4	85.957
4	86.3086
4	86.748
4	87.1875
4	87.5391
4	87.9785
4	88.3301
4	88.7695
4	89.209
4	89.6484
4	90
4	90.4395
4	90.791
4	91.2305
4	91.6699
4	92.1094
4	92.4609
4	92.9004
4	93.3398
4	93.7793
4	94.2187
4	94.5703
4	95.0098
4	95.4492
4	95.8887
4	96.3281
4	96.7676
4	97.207
4	97.6465
4	98.0859
4	98.5254
4	98.9648
4	99.4043
4	99.8437
4	100.283
4	100.723
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.986
4	100.723
4	100.459
4	100.02
4	99.668
4	99.3164
4	98.9648
4	98.7012
4	98.3496
4	98.0859
4	97.8223
4	97.4707
4	97.207
4	96.8555
4	96.5039
4	96.2402
4	95.8887
4	95.5371
4	95.1855
4	94.834
4	94.5703
4	94.2187
4	93.8672
4	93.5156
4	93.1641
4	92.8125
4	92.5488
4	92.2852
4	91.9336
4	91.582
4	91.3184
4	91.0547
4	90.791
4	90.4395
4	90.1758
4	89.9121
4	89.6484
4	89.3848
4	89.1211
4	88.7695
4	88.5059
4	88.2422
4	87.8906
4	87.627
4	87.3633
4	87.0117
4	86.748
4	86.3965
4	86.1328
4	85.7812
4	85.6055
4	85.3418
4	84.9902
4	84.7266
4	84.375
4	84.1113
4	83.8477
4	83.584
4	83.3203
4	83.0566
4	82.793
4	82.5293
4	82.2656
4	81.9141
4	81.6504
4	81.3867
4	81.2109
4	80.9473
4	80.6836
4	80.4199
4	80.1562
4	79.9805
4	79.7168
4	79.4531
4	79.2773
4	79.0137
4	78.8379
4	78.5742
4	78.3105
4	78.0469
4	77.7832
4	77.5195
4	77.3437
4	77.0801
4	76.8164
4	76.6406
4	76.377
4	76.2012
4	76.0254
4	75.7617
4	75.498
4	75.3223
4	75.1465
4	74.8828
4	74.707
4	74.5312
4	74.2676
4	74.0918
4	73.916
4	73.6523
4	73.4766
4	73.3008
4	73.125
4	72.9492
4	72.6855
4	72.5098
4	72.334
4	72.1582
4	71.9824
4	71.7187
4	71.543
4	71.2793
4	71.1035
4	70.9277
4	70.6641
4	70.4883
4	70.3125
4	70.0488
4	69.873
4	69.6973
4	69.5215
4	69.3457
4	69.1699
4	68.9941
4	68.8184
4	68.6426
4	68.4668
4	68.3789
4	68.2031
5	68.0273
5	67.8516
5	67.6758
5	67.5
5	67.3242
5	67.1484
5	66.9727
5	66.8848
5	66.709
5	66.5332
5	66.4453
5	66.2695
5	66.0937
5	65.918
5	65.8301
5	65.7422
5	65.5664
5	65.3906
5	65.2148
5	65.127
5	64.9512
5	64.8633
5	64.6875
5	64.5117
5	64.4238
5	64.3359
5	64.1602
5	63.9844
5	63.8965
5	63.8086
5	63.7207
5	63.6328
5	63.457
5	63.2813
5	63.1934
5	63.1055
5	63.0176
5	62.8418
5	62.7539
5	62.5781
5	62.4902
5	62.4023
5	62.2266
5	62.1387
5	61.9629
5	61.875
5	61.7871
5	61.6992
5	61.5234
5	61.4355
5	61.3477
5	61.2598
5	61.1719
5	61.084
5	60.9961
5	60.9082
5	60.8203
5	60.7324
5	60.5566
5	60.4687
5	60.3809
5	60.293
5	60.2051
5	60.1172
5	60.0293
5	59.9414
5	59.9414
5	59.8535
5	59.7656
5	59.6777
5	59.5898
5	59.5898
5	59.502
5	59.4141
5	59.2383
5	59.2383
5	59.1504
5	59.0625
5	59.0625
5	58.8867
5	58.8867
5	58.7988
5	58.7988
5	58.7109
5	58.623
5	58.623
5	58.5352
5	58.5352
5	58.4473
5	58.3594
5	58.3594
5	58.2715
5	58.2715
5	58.1836
5	58.1836
5	58.0957
5	58.0078
5	58.0078
5	58.0078
5	57.9199
5	57.832
5	57.832
5	57.832
5	57.832
5	57.7441
5	57.6562
5	57.6562
5	57.6562
5	57.5684
5	57.5684
5	57.4805
5	57.4805
5	57.4805
5	57.4805
5	57.3926
5	57.3926
5	57.3047
5	57.3047
5	57.3047
5	57.3047
5	57.3047
5	57.3047
5	57.3047
5	57.3047
5	57.3047
5	57.2168
5	57.2168
5	57.2168
5	57.2168
5	57.2168
5	57.2168
5	57.1289
5	57.1289
5	57.1289
5	57.2168
5	57.1289
5	57.1289
5	57.1289
5	57.2168
5	57.2168
5	57.2168
5	57.2168
5	57.2168
5	57.3047
5	57.3047
