time (s) - Measured	Pitch (deg) - Measured
1	0.175781
1	0.263672
1	0.351562
1	0.351562
1	0.351562
1	0.439453
1	0.439453
1	0.439453
1	0.439453
1	0.439453
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.615234
1	0.615234
1	0.615234
1	0.615234
1	0.615234
1	0.615234
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.527344
1	0.439453
1	0.439453
1	0.439453
1	0.439453
1	0.439453
1	0.351562
1	0.351562
1	0.351562
1	0.351562
1	0.351562
1	0.351562
1	0.351562
1	0.263672
1	0.263672
1	0.263672
1	0.175781
1	0.175781
1	0.175781
1	0.0878906
1	0.0878906
1	0
1	0
1	0
1	-0.0878906
1	-0.0878906
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.263672
1	-0.263672
1	-0.351562
1	-0.351562
1	-0.439453
1	-0.439453
1	-0.527344
1	-0.527344
1	-0.615234
1	-0.615234
1	-0.703125
1	-0.703125
1	-0.791016
1	-0.878906
1	-0.878906
1	-0.966797
1	-0.966797
1	-1.05469
1	-1.05469
1	-1.14258
1	-1.23047
1	-1.23047
1	-1.31836
1	-1.40625
1	-1.40625
1	-1.49414
1	-1.58203
1	-1.58203
1	-1.66992
1	-1.75781
1	-1.75781
1	-1.8457
1	-1.93359
1	-2.02148
1	-2.02148
1	-2.10938
1	-2.19727
1	-2.28516
1	-2.37305
1	-2.37305
1	-2.46094
1	-2.54883
1	-2.63672
2	-2.72461
2	-2.8125
2	-2.8125
2	-2.98828
2	-2.98828
2	-3.07617
2	-3.16406
2	-3.25195
2	-3.33984
2	-3.42773
2	-3.51563
2	-3.60352
2	-3.69141
2	-3.7793
2	-3.86719
2	-3.95508
2	-4.04297
2	-4.21875
2	-4.30664
2	-4.39453
2	-4.48242
2	-4.57031
2	-4.74609
2	-4.83398
2	-4.92188
2	-5.00977
2	-5.09766
2	-5.18555
2	-5.36133
2	-5.44922
2	-5.53711
2	-5.625
2	-5.80078
2	-5.88867
2	-5.97656
2	-6.15234
2	-6.24023
2	-6.32812
2	-6.50391
2	-6.5918
2	-6.67969
2	-6.85547
2	-6.94336
2	-7.03125
2	-7.20703
2	-7.29492
2	-7.4707
2	-7.55859
2	-7.73437
2	-7.82227
2	-7.91016
2	-8.08594
2	-8.17383
2	-8.34961
2	-8.4375
2	-8.61328
2	-8.70117
2	-8.87695
2	-9.05273
2	-9.14063
2	-9.31641
2	-9.4043
2	-9.58008
2	-9.75586
2	-9.84375
2	-10.0195
2	-10.1953
2	-10.2832
2	-10.459
2	-10.6348
2	-10.7227
2	-10.8984
2	-11.0742
2	-11.25
2	-11.3379
2	-11.5137
2	-11.6895
2	-11.8652
2	-11.9531
2	-12.1289
2	-12.3047
2	-12.4805
2	-12.6562
2	-12.832
2	-13.0078
2	-13.1836
2	-13.2715
2	-13.4473
2	-13.623
2	-13.7988
2	-13.9746
2	-14.1504
2	-14.3262
2	-14.502
2	-14.6777
2	-14.8535
2	-15.0293
2	-15.2051
2	-15.3809
2	-15.5566
2	-15.7324
2	-15.9082
2	-16.084
2	-16.2598
2	-16.4355
2	-16.6113
2	-16.7871
2	-17.0508
2	-17.2266
2	-17.4023
2	-17.5781
2	-17.7539
2	-17.9297
2	-18.1934
2	-18.3691
2	-18.5449
2	-18.7207
2	-18.9844
2	-19.1602
2	-19.3359
2	-19.5117
2	-19.7754
2	-19.9512
2	-20.2148
2	-20.3906
2	-20.5664
2	-20.8301
2	-21.0059
2	-21.2695
2	-21.4453
2	-21.6211
2	-21.8848
2	-22.0605
2	-22.3242
2	-22.5
2	-22.7637
2	-22.9395
2	-23.2031
2	-23.3789
2	-23.6426
2	-23.9063
2	-24.082
2	-24.3457
2	-24.5215
2	-24.7852
2	-24.9609
2	-25.2246
2	-25.4883
2	-25.6641
2	-25.9277
2	-26.1914
2	-26.3672
2	-26.6309
2	-26.8945
2	-27.1582
2	-27.334
2	-27.5977
2	-27.8613
2	-28.125
2	-28.3008
2	-28.5645
2	-28.8281
2	-29.0918
2	-29.3555
2	-29.5313
2	-29.7949
2	-30.0586
2	-30.3223
2	-30.5859
2	-30.8496
2	-31.1133
2	-31.377
2	-31.6406
2	-31.9043
2	-32.168
2	-32.4316
2	-32.6953
2	-32.959
2	-33.2227
2	-33.4863
2	-33.75
2	-34.0137
2	-34.2773
2	-34.541
2	-34.8047
2	-35.0684
2	-35.332
2	-35.5957
2	-35.8594
2	-36.2109
2	-36.4746
2	-36.7383
2	-37.002
2	-37.2656
2	-37.6172
2	-37.8809
2	-38.1445
2	-38.4082
2	-38.7598
2	-39.0234
2	-39.2871
3	-39.6387
3	-39.9023
3	-40.166
3	-40.4297
3	-40.7812
3	-41.0449
3	-41.3086
3	-41.6602
3	-41.9238
3	-42.2754
3	-42.5391
3	-42.8906
3	-43.1543
3	-43.418
3	-43.7695
3	-44.0332
3	-44.3848
3	-44.6484
3	-45
3	-45.3516
3	-45.6152
3	-45.8789
3	-46.2305
3	-46.582
3	-46.8457
3	-47.1973
3	-47.5488
3	-47.8125
3	-48.1641
3	-48.4277
3	-48.7793
3	-49.1309
3	-49.4824
3	-49.7461
3	-50.0977
3	-50.4492
3	-50.7129
3	-51.0645
3	-51.416
3	-51.7676
3	-52.1191
3	-52.3828
3	-52.7344
3	-53.0859
3	-53.4375
3	-53.7891
3	-54.1406
3	-54.4922
3	-54.7559
3	-55.1074
3	-55.459
3	-55.8105
3	-56.1621
3	-56.5137
3	-56.8652
3	-57.2168
3	-57.5684
3	-57.9199
3	-58.2715
3	-58.623
3	-58.9746
3	-59.3262
3	-59.6777
3	-60.0293
3	-60.3809
3	-60.7324
3	-61.1719
3	-61.5234
3	-61.875
3	-62.2266
3	-62.5781
3	-62.9297
3	-63.2813
3	-63.7207
3	-64.0723
3	-64.4238
3	-64.7754
3	-65.2148
3	-65.5664
3	-65.918
3	-66.2695
3	-66.6211
3	-67.0605
3	-67.4121
3	-67.8516
3	-68.2031
3	-68.5547
3	-68.9062
3	-69.3457
3	-69.6973
3	-70.1367
3	-70.4883
3	-70.8398
3	-71.2793
3	-71.6309
3	-72.0703
3	-72.4219
3	-72.8613
3	-73.2129
3	-73.5645
3	-74.0039
3	-74.3555
3	-74.7949
3	-75.2344
3	-75.5859
3	-76.0254
3	-76.377
3	-76.8164
3	-77.168
3	-77.6074
3	-77.959
3	-78.3984
3	-78.8379
3	-79.1895
3	-79.6289
3	-80.0684
3	-80.4199
3	-80.8594
3	-81.2988
3	-81.6504
3	-82.0898
3	-82.5293
3	-82.9687
3	-83.3203
3	-83.7598
3	-84.1992
3	-84.5508
3	-84.9902
3	-85.4297
3	-85.8691
3	-86.3086
3	-86.748
3	-87.0996
3	-87.5391
3	-87.9785
3	-88.418
3	-88.8574
3	-89.2969
3	-89.6484
3	-90.0879
3	-90.5273
3	-90.9668
3	-91.4062
3	-91.8457
3	-92.2852
3	-92.7246
3	-93.1641
3	-93.6035
3	-94.043
3	-94.4824
3	-94.9219
3	-95.3613
3	-95.8008
3	-96.2402
3	-96.6797
3	-97.1191
3	-97.5586
3	-97.998
3	-98.4375
3	-98.877
3	-99.3164
3	-99.7559
3	-100.195
3	-100.723
3	-101.162
3	-101.602
3	-102.041
3	-102.48
3	-102.92
3	-103.359
3	-103.887
3	-104.326
3	-104.766
3	-105.205
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.557
3	-105.117
3	-104.678
3	-104.238
3	-103.887
3	-103.535
3	-103.184
3	-102.832
3	-102.48
3	-102.129
4	-101.689
4	-101.338
4	-100.986
4	-100.635
4	-100.283
4	-99.8437
4	-99.4922
4	-99.1406
4	-98.7891
4	-98.4375
4	-98.0859
4	-97.6465
4	-97.2949
4	-96.9434
4	-96.5918
4	-96.2402
4	-95.8887
4	-95.4492
4	-95.0977
4	-94.7461
4	-94.3945
4	-94.1309
4	-93.7793
4	-93.4277
4	-93.0762
4	-92.7246
4	-92.373
4	-92.0215
4	-91.7578
4	-91.4062
4	-91.0547
4	-90.7031
4	-90.3516
4	-90.0879
4	-89.7363
4	-89.4727
4	-89.0332
4	-88.6816
4	-88.3301
4	-87.9785
4	-87.7148
4	-87.3633
4	-87.0117
4	-86.6602
4	-86.3086
4	-85.957
4	-85.6934
4	-85.3418
4	-85.0781
4	-84.7266
4	-84.375
4	-84.0234
4	-83.7598
4	-83.4082
4	-83.1445
4	-82.8809
4	-82.5293
4	-82.2656
4	-81.9141
4	-81.6504
4	-81.2988
4	-81.0352
4	-80.7715
4	-80.4199
4	-80.1562
4	-79.8047
4	-79.541
4	-79.2773
4	-78.9258
4	-78.6621
4	-78.3105
4	-78.0469
4	-77.6953
4	-77.4316
4	-77.168
4	-76.9043
4	-76.5527
4	-76.2891
4	-76.0254
4	-75.7617
4	-75.4102
4	-75.1465
4	-74.8828
4	-74.6191
4	-74.3555
4	-74.0918
4	-73.8281
4	-73.5645
4	-73.3008
4	-73.0371
4	-72.7734
4	-72.5098
4	-72.2461
4	-71.8945
4	-71.6309
4	-71.3672
4	-71.1035
4	-70.8398
4	-70.5762
4	-70.3125
4	-70.0488
4	-69.7852
4	-69.5215
4	-69.2578
4	-68.9941
4	-68.7305
4	-68.5547
4	-68.291
4	-68.0273
4	-67.7637
